RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
327,10000326,Surname_327,626,Germany,Male,36,6,32763.0,3,0,0,53423.0,0
328,10000327,Surname_328,627,Italy,Female,37,7,32863.5,4,1,1,53433.5,1
329,10000328,Surname_329,628,France,Male,38,8,32964.0,1,0,0,53444.0,0
330,10000329,Surname_330,629,Spain,Female,39,9,33064.5,2,1,1,53454.5,1
331,10000330,Surname_331,630,Germany,Male,40,0,33165.0,3,0,0,53465.0,0
332,10000331,Surname_332,631,Italy,Female,41,1,33265.5,4,1,1,53475.5,1
333,10000332,Surname_333,632,France,Male,42,2,33366.0,1,0,0,53486.0,0
334,10000333,Surname_334,633,Spain,Female,43,3,33466.5,2,1,1,53496.5,1
335,10000334,Surname_335,634,Germany,Male,44,4,33567.0,3,0,0,53507.0,0
336,10000335,Surname_336,635,Italy,Female,45,5,33667.5,4,1,1,53517.5,1
337,10000336,Surname_337,636,France,Male,46,6,33768.0,1,0,0,53528.0,0
338,10000337,Surname_338,637,Spain,Female,47,7,33868.5,2,1,1,53538.5,1
339,10000338,Surname_339,638,Germany,Male,48,8,33969.0,3,0,0,53549.0,0
340,10000339,Surname_340,639,Italy,Female,49,9,34069.5,4,1,1,53559.5,1
341,10000340,Surname_341,640,France,Male,50,0,34170.0,1,0,0,53570.0,0
342,10000341,Surname_342,641,Spain,Female,51,1,34270.5,2,1,1,53580.5,1
343,10000342,Surname_343,642,Germany,Male,52,2,34371.0,3,0,0,53591.0,0
344,10000343,Surname_344,643,Italy,Female,53,3,34471.5,4,1,1,53601.5,1
345,10000344,Surname_345,644,France,Male,54,4,34572.0,1,0,0,53612.0,0
346,10000345,Surname_346,645,Spain,Female,55,5,34672.5,2,1,1,53622.5,1
347,10000346,Surname_347,646,Germany,Male,56,6,34773.0,3,0,0,53633.0,0
348,10000347,Surname_348,647,Italy,Female,57,7,34873.5,4,1,1,53643.5,1
349,10000348,Surname_349,648,France,Male,58,8,34974.0,1,0,0,53654.0,0
350,10000349,Surname_350,649,Spain,Female,59,9,35074.5,2,1,1,53664.5,1
351,10000350,Surname_351,650,Germany,Male,60,0,35175.0,3,0,0,53675.0,0
352,10000351,Surname_352,651,Italy,Female,61,1,35275.5,4,1,1,53685.5,1
353,10000352,Surname_353,652,France,Male,62,2,35376.0,1,0,0,53696.0,0
354,10000353,Surname_354,653,Spain,Female,63,3,35476.5,2,1,1,53706.5,1
355,10000354,Surname_355,654,Germany,Male,64,4,35577.0,3,0,0,53717.0,0
356,10000355,Surname_356,655,Italy,Female,65,5,35677.5,4,1,1,53727.5,1
357,10000356,Surname_357,656,France,Male,66,6,35778.0,1,0,0,53738.0,0
358,10000357,Surname_358,657,Spain,Female,67,7,35878.5,2,1,1,53748.5,1
359,10000358,Surname_359,658,Germany,Male,68,8,35979.0,3,0,0,53759.0,0
360,10000359,Surname_360,659,Italy,Female,69,9,36079.5,4,1,1,53769.5,1
361,10000360,Surname_361,660,France,Male,30,0,36180.0,1,0,0,53780.0,0
362,10000361,Surname_362,661,Spain,Female,31,1,36280.5,2,1,1,53790.5,1
363,10000362,Surname_363,662,Germany,Male,32,2,36381.0,3,0,0,53801.0,0
364,10000363,Surname_364,663,Italy,Female,33,3,36481.5,4,1,1,53811.5,1
365,10000364,Surname_365,664,France,Male,34,4,36582.0,1,0,0,53822.0,0
366,10000365,Surname_366,665,Spain,Female,35,5,36682.5,2,1,1,53832.5,1
367,10000366,Surname_367,666,Germany,Male,36,6,36783.0,3,0,0,53843.0,0
368,10000367,Surname_368,667,Italy,Female,37,7,36883.5,4,1,1,53853.5,1
369,10000368,Surname_369,668,France,Male,38,8,36984.0,1,0,0,53864.0,0
370,10000369,Surname_370,669,Spain,Female,39,9,37084.5,2,1,1,53874.5,1
371,10000370,Surname_371,670,Germany,Male,40,0,37185.0,3,0,0,53885.0,0
372,10000371,Surname_372,671,Italy,Female,41,1,37285.5,4,1,1,53895.5,1
373,10000372,Surname_373,672,France,Male,42,2,37386.0,1,0,0,53906.0,0
374,10000373,Surname_374,673,Spain,Female,43,3,37486.5,2,1,1,53916.5,1
375,10000374,Surname_375,674,Germany,Male,44,4,37587.0,3,0,0,53927.0,0
376,10000375,Surname_376,675,Italy,Female,45,5,37687.5,4,1,1,53937.5,1
377,10000376,Surname_377,676,France,Male,46,6,37788.0,1,0,0,53948.0,0
378,10000377,Surname_378,677,Spain,Female,47,7,37888.5,2,1,1,53958.5,1
379,10000378,Surname_379,678,Germany,Male,48,8,37989.0,3,0,0,53969.0,0
380,10000379,Surname_380,679,Italy,Female,49,9,38089.5,4,1,1,53979.5,1
381,10000380,Surname_381,680,France,Male,50,0,38190.0,1,0,0,53990.0,0
382,10000381,Surname_382,681,Spain,Female,51,1,38290.5,2,1,1,54000.5,1
383,10000382,Surname_383,682,Germany,Male,52,2,38391.0,3,0,0,54011.0,0
384,10000383,Surname_384,683,Italy,Female,53,3,38491.5,4,1,1,54021.5,1
385,10000384,Surname_385,684,France,Male,54,4,38592.0,1,0,0,54032.0,0
386,10000385,Surname_386,685,Spain,Female,55,5,38692.5,2,1,1,54042.5,1
387,10000386,Surname_387,686,Germany,Male,56,6,38793.0,3,0,0,54053.0,0
388,10000387,Surname_388,687,Italy,Female,57,7,38893.5,4,1,1,54063.5,1
389,10000388,Surname_389,688,France,Male,58,8,38994.0,1,0,0,54074.0,0
390,10000389,Surname_390,689,Spain,Female,59,9,39094.5,2,1,1,54084.5,1
391,10000390,Surname_391,690,Germany,Male,60,0,39195.0,3,0,0,54095.0,0
392,10000391,Surname_392,691,Italy,Female,61,1,39295.5,4,1,1,54105.5,1
393,10000392,Surname_393,692,France,Male,62,2,39396.0,1,0,0,54116.0,0
394,10000393,Surname_394,693,Spain,Female,63,3,39496.5,2,1,1,54126.5,1
395,10000394,Surname_395,694,Germany,Male,64,4,39597.0,3,0,0,54137.0,0
396,10000395,Surname_396,695,Italy,Female,65,5,39697.5,4,1,1,54147.5,1
397,10000396,Surname_397,696,France,Male,66,6,39798.0,1,0,0,54158.0,0
398,10000397,Surname_398,697,Spain,Female,67,7,39898.5,2,1,1,54168.5,1
399,10000398,Surname_399,698,Germany,Male,68,8,39999.0,3,0,0,54179.0,0
400,10000399,Surname_400,699,Italy,Female,69,9,40099.5,4,1,1,54189.5,1
401,10000400,Surname_401,600,France,Male,30,0,40200.0,1,0,0,54200.0,0
402,10000401,Surname_402,601,Spain,Female,31,1,40300.5,2,1,1,54210.5,1
403,10000402,Surname_403,602,Germany,Male,32,2,40401.0,3,0,0,54221.0,0
404,10000403,Surname_404,603,Italy,Female,33,3,40501.5,4,1,1,54231.5,1
405,10000404,Surname_405,604,France,Male,34,4,40602.0,1,0,0,54242.0,0
406,10000405,Surname_406,605,Spain,Female,35,5,40702.5,2,1,1,54252.5,1
407,10000406,Surname_407,606,Germany,Male,36,6,40803.0,3,0,0,54263.0,0
408,10000407,Surname_408,607,Italy,Female,37,7,40903.5,4,1,1,54273.5,1
409,10000408,Surname_409,608,France,Male,38,8,41004.0,1,0,0,54284.0,0
410,10000409,Surname_410,609,Spain,Female,39,9,41104.5,2,1,1,54294.5,1
411,10000410,Surname_411,610,Germany,Male,40,0,41205.0,3,0,0,54305.0,0
412,10000411,Surname_412,611,Italy,Female,41,1,41305.5,4,1,1,54315.5,1
413,10000412,Surname_413,612,France,Male,42,2,41406.0,1,0,0,54326.0,0
414,10000413,Surname_414,613,Spain,Female,43,3,41506.5,2,1,1,54336.5,1
415,10000414,Surname_415,614,Germany,Male,44,4,41607.0,3,0,0,54347.0,0
416,10000415,Surname_416,615,Italy,Female,45,5,41707.5,4,1,1,54357.5,1
417,10000416,Surname_417,616,France,Male,46,6,41808.0,1,0,0,54368.0,0
418,10000417,Surname_418,617,Spain,Female,47,7,41908.5,2,1,1,54378.5,1
419,10000418,Surname_419,618,Germany,Male,48,8,42009.0,3,0,0,54389.0,0
420,10000419,Surname_420,619,Italy,Female,49,9,42109.5,4,1,1,54399.5,1
421,10000420,Surname_421,620,France,Male,50,0,42210.0,1,0,0,54410.0,0
422,10000421,Surname_422,621,Spain,Female,51,1,42310.5,2,1,1,54420.5,1
423,10000422,Surname_423,622,Germany,Male,52,2,42411.0,3,0,0,54431.0,0
424,10000423,Surname_424,623,Italy,Female,53,3,42511.5,4,1,1,54441.5,1
425,10000424,Surname_425,624,France,Male,54,4,42612.0,1,0,0,54452.0,0
426,10000425,Surname_426,625,Spain,Female,55,5,42712.5,2,1,1,54462.5,1
427,10000426,Surname_427,626,Germany,Male,56,6,42813.0,3,0,0,54473.0,0
428,10000427,Surname_428,627,Italy,Female,57,7,42913.5,4,1,1,54483.5,1
429,10000428,Surname_429,628,France,Male,58,8,43014.0,1,0,0,54494.0,0
430,10000429,Surname_430,629,Spain,Female,59,9,43114.5,2,1,1,54504.5,1
431,10000430,Surname_431,630,Germany,Male,60,0,43215.0,3,0,0,54515.0,0
432,10000431,Surname_432,631,Italy,Female,61,1,43315.5,4,1,1,54525.5,1
433,10000432,Surname_433,632,France,Male,62,2,43416.0,1,0,0,54536.0,0
434,10000433,Surname_434,633,Spain,Female,63,3,43516.5,2,1,1,54546.5,1
435,10000434,Surname_435,634,Germany,Male,64,4,43617.0,3,0,0,54557.0,0
436,10000435,Surname_436,635,Italy,Female,65,5,43717.5,4,1,1,54567.5,1
437,10000436,Surname_437,636,France,Male,66,6,43818.0,1,0,0,54578.0,0
438,10000437,Surname_438,637,Spain,Female,67,7,43918.5,2,1,1,54588.5,1
439,10000438,Surname_439,638,Germany,Male,68,8,44019.0,3,0,0,54599.0,0
440,10000439,Surname_440,639,Italy,Female,69,9,44119.5,4,1,1,54609.5,1
441,10000440,Surname_441,640,France,Male,30,0,44220.0,1,0,0,54620.0,0
442,10000441,Surname_442,641,Spain,Female,31,1,44320.5,2,1,1,54630.5,1
443,10000442,Surname_443,642,Germany,Male,32,2,44421.0,3,0,0,54641.0,0
444,10000443,Surname_444,643,Italy,Female,33,3,44521.5,4,1,1,54651.5,1
445,10000444,Surname_445,644,France,Male,34,4,44622.0,1,0,0,54662.0,0
446,10000445,Surname_446,645,Spain,Female,35,5,44722.5,2,1,1,54672.5,1
447,10000446,Surname_447,646,Germany,Male,36,6,44823.0,3,0,0,54683.0,0
448,10000447,Surname_448,647,Italy,Female,37,7,44923.5,4,1,1,54693.5,1
449,10000448,Surname_449,648,France,Male,38,8,45024.0,1,0,0,54704.0,0
450,10000449,Surname_450,649,Spain,Female,39,9,45124.5,2,1,1,54714.5,1
451,10000450,Surname_451,650,Germany,Male,40,0,45225.0,3,0,0,54725.0,0
452,10000451,Surname_452,651,Italy,Female,41,1,45325.5,4,1,1,54735.5,1
453,10000452,Surname_453,652,France,Male,42,2,45426.0,1,0,0,54746.0,0
454,10000453,Surname_454,653,Spain,Female,43,3,45526.5,2,1,1,54756.5,1
455,10000454,Surname_455,654,Germany,Male,44,4,45627.0,3,0,0,54767.0,0
456,10000455,Surname_456,655,Italy,Female,45,5,45727.5,4,1,1,54777.5,1
457,10000456,Surname_457,656,France,Male,46,6,45828.0,1,0,0,54788.0,0
458,10000457,Surname_458,657,Spain,Female,47,7,45928.5,2,1,1,54798.5,1
459,10000458,Surname_459,658,Germany,Male,48,8,46029.0,3,0,0,54809.0,0
460,10000459,Surname_460,659,Italy,Female,49,9,46129.5,4,1,1,54819.5,1
461,10000460,Surname_461,660,France,Male,50,0,46230.0,1,0,0,54830.0,0
462,10000461,Surname_462,661,Spain,Female,51,1,46330.5,2,1,1,54840.5,1
463,10000462,Surname_463,662,Germany,Male,52,2,46431.0,3,0,0,54851.0,0
464,10000463,Surname_464,663,Italy,Female,53,3,46531.5,4,1,1,54861.5,1
465,10000464,Surname_465,664,France,Male,54,4,46632.0,1,0,0,54872.0,0
466,10000465,Surname_466,665,Spain,Female,55,5,46732.5,2,1,1,54882.5,1
467,10000466,Surname_467,666,Germany,Male,56,6,46833.0,3,0,0,54893.0,0
468,10000467,Surname_468,667,Italy,Female,57,7,46933.5,4,1,1,54903.5,1
469,10000468,Surname_469,668,France,Male,58,8,47034.0,1,0,0,54914.0,0
470,10000469,Surname_470,669,Spain,Female,59,9,47134.5,2,1,1,54924.5,1
471,10000470,Surname_471,670,Germany,Male,60,0,47235.0,3,0,0,54935.0,0
472,10000471,Surname_472,671,Italy,Female,61,1,47335.5,4,1,1,54945.5,1
473,10000472,Surname_473,672,France,Male,62,2,47436.0,1,0,0,54956.0,0
474,10000473,Surname_474,673,Spain,Female,63,3,47536.5,2,1,1,54966.5,1
475,10000474,Surname_475,674,Germany,Male,64,4,47637.0,3,0,0,54977.0,0
476,10000475,Surname_476,675,Italy,Female,65,5,47737.5,4,1,1,54987.5,1
477,10000476,Surname_477,676,France,Male,66,6,47838.0,1,0,0,54998.0,0
478,10000477,Surname_478,677,Spain,Female,67,7,47938.5,2,1,1,55008.5,1
479,10000478,Surname_479,678,Germany,Male,68,8,48039.0,3,0,0,55019.0,0
480,10000479,Surname_480,679,Italy,Female,69,9,48139.5,4,1,1,55029.5,1
481,10000480,Surname_481,680,France,Male,30,0,48240.0,1,0,0,55040.0,0
482,10000481,Surname_482,681,Spain,Female,31,1,48340.5,2,1,1,55050.5,1
483,10000482,Surname_483,682,Germany,Male,32,2,48441.0,3,0,0,55061.0,0
484,10000483,Surname_484,683,Italy,Female,33,3,48541.5,4,1,1,55071.5,1
485,10000484,Surname_485,684,France,Male,34,4,48642.0,1,0,0,55082.0,0
486,10000485,Surname_486,685,Spain,Female,35,5,48742.5,2,1,1,55092.5,1
487,10000486,Surname_487,686,Germany,Male,36,6,48843.0,3,0,0,55103.0,0
488,10000487,Surname_488,687,Italy,Female,37,7,48943.5,4,1,1,55113.5,1
489,10000488,Surname_489,688,France,Male,38,8,49044.0,1,0,0,55124.0,0
490,10000489,Surname_490,689,Spain,Female,39,9,49144.5,2,1,1,55134.5,1
491,10000490,Surname_491,690,Germany,Male,40,0,49245.0,3,0,0,55145.0,0
492,10000491,Surname_492,691,Italy,Female,41,1,49345.5,4,1,1,55155.5,1
493,10000492,Surname_493,692,France,Male,42,2,49446.0,1,0,0,55166.0,0
494,10000493,Surname_494,693,Spain,Female,43,3,49546.5,2,1,1,55176.5,1
495,10000494,Surname_495,694,Germany,Male,44,4,49647.0,3,0,0,55187.0,0
496,10000495,Surname_496,695,Italy,Female,45,5,49747.5,4,1,1,55197.5,1
497,10000496,Surname_497,696,France,Male,46,6,49848.0,1,0,0,55208.0,0
498,10000497,Surname_498,697,Spain,Female,47,7,49948.5,2,1,1,55218.5,1
499,10000498,Surname_499,698,Germany,Male,48,8,50049.0,3,0,0,55229.0,0
500,10000499,Surname_500,699,Italy,Female,49,9,50149.5,4,1,1,55239.5,1
501,10000500,Surname_501,600,France,Male,50,0,50250.0,1,0,0,55250.0,0
502,10000501,Surname_502,601,Spain,Female,51,1,50350.5,2,1,1,55260.5,1
503,10000502,Surname_503,602,Germany,Male,52,2,50451.0,3,0,0,55271.0,0
504,10000503,Surname_504,603,Italy,Female,53,3,50551.5,4,1,1,55281.5,1
505,10000504,Surname_505,604,France,Male,54,4,50652.0,1,0,0,55292.0,0
506,10000505,Surname_506,605,Spain,Female,55,5,50752.5,2,1,1,55302.5,1
507,10000506,Surname_507,606,Germany,Male,56,6,50853.0,3,0,0,55313.0,0
508,10000507,Surname_508,607,Italy,Female,57,7,50953.5,4,1,1,55323.5,1
509,10000508,Surname_509,608,France,Male,58,8,51054.0,1,0,0,55334.0,0
510,10000509,Surname_510,609,Spain,Female,59,9,51154.5,2,1,1,55344.5,1
511,10000510,Surname_511,610,Germany,Male,60,0,51255.0,3,0,0,55355.0,0
512,10000511,Surname_512,611,Italy,Female,61,1,51355.5,4,1,1,55365.5,1
513,10000512,Surname_513,612,France,Male,62,2,51456.0,1,0,0,55376.0,0
514,10000513,Surname_514,613,Spain,Female,63,3,51556.5,2,1,1,55386.5,1
515,10000514,Surname_515,614,Germany,Male,64,4,51657.0,3,0,0,55397.0,0
516,10000515,Surname_516,615,Italy,Female,65,5,51757.5,4,1,1,55407.5,1
517,10000516,Surname_517,616,France,Male,66,6,51858.0,1,0,0,55418.0,0
518,10000517,Surname_518,617,Spain,Female,67,7,51958.5,2,1,1,55428.5,1
519,10000518,Surname_519,618,Germany,Male,68,8,52059.0,3,0,0,55439.0,0
520,10000519,Surname_520,619,Italy,Female,69,9,52159.5,4,1,1,55449.5,1
521,10000520,Surname_521,620,France,Male,30,0,52260.0,1,0,0,55460.0,0
522,10000521,Surname_522,621,Spain,Female,31,1,52360.5,2,1,1,55470.5,1
523,10000522,Surname_523,622,Germany,Male,32,2,52461.0,3,0,0,55481.0,0
524,10000523,Surname_524,623,Italy,Female,33,3,52561.5,4,1,1,55491.5,1
525,10000524,Surname_525,624,France,Male,34,4,52662.0,1,0,0,55502.0,0
526,10000525,Surname_526,625,Spain,Female,35,5,52762.5,2,1,1,55512.5,1
527,10000526,Surname_527,626,Germany,Male,36,6,52863.0,3,0,0,55523.0,0
528,10000527,Surname_528,627,Italy,Female,37,7,52963.5,4,1,1,55533.5,1
529,10000528,Surname_529,628,France,Male,38,8,53064.0,1,0,0,55544.0,0
530,10000529,Surname_530,629,Spain,Female,39,9,53164.5,2,1,1,55554.5,1
531,10000530,Surname_531,630,Germany,Male,40,0,53265.0,3,0,0,55565.0,0
532,10000531,Surname_532,631,Italy,Female,41,1,53365.5,4,1,1,55575.5,1
533,10000532,Surname_533,632,France,Male,42,2,53466.0,1,0,0,55586.0,0
534,10000533,Surname_534,633,Spain,Female,43,3,53566.5,2,1,1,55596.5,1
535,10000534,Surname_535,634,Germany,Male,44,4,53667.0,3,0,0,55607.0,0
536,10000535,Surname_536,635,Italy,Female,45,5,53767.5,4,1,1,55617.5,1
537,10000536,Surname_537,636,France,Male,46,6,53868.0,1,0,0,55628.0,0
538,10000537,Surname_538,637,Spain,Female,47,7,53968.5,2,1,1,55638.5,1
539,10000538,Surname_539,638,Germany,Male,48,8,54069.0,3,0,0,55649.0,0
540,10000539,Surname_540,639,Italy,Female,49,9,54169.5,4,1,1,55659.5,1
541,10000540,Surname_541,640,France,Male,50,0,54270.0,1,0,0,55670.0,0
542,10000541,Surname_542,641,Spain,Female,51,1,54370.5,2,1,1,55680.5,1
543,10000542,Surname_543,642,Germany,Male,52,2,54471.0,3,0,0,55691.0,0
544,10000543,Surname_544,643,Italy,Female,53,3,54571.5,4,1,1,55701.5,1
545,10000544,Surname_545,644,France,Male,54,4,54672.0,1,0,0,55712.0,0
546,10000545,Surname_546,645,Spain,Female,55,5,54772.5,2,1,1,55722.5,1
547,10000546,Surname_547,646,Germany,Male,56,6,54873.0,3,0,0,55733.0,0
548,10000547,Surname_548,647,Italy,Female,57,7,54973.5,4,1,1,55743.5,1
549,10000548,Surname_549,648,France,Male,58,8,55074.0,1,0,0,55754.0,0
550,10000549,Surname_550,649,Spain,Female,59,9,55174.5,2,1,1,55764.5,1
551,10000550,Surname_551,650,Germany,Male,60,0,55275.0,3,0,0,55775.0,0
552,10000551,Surname_552,651,Italy,Female,61,1,55375.5,4,1,1,55785.5,1
553,10000552,Surname_553,652,France,Male,62,2,55476.0,1,0,0,55796.0,0
554,10000553,Surname_554,653,Spain,Female,63,3,55576.5,2,1,1,55806.5,1
555,10000554,Surname_555,654,Germany,Male,64,4,55677.0,3,0,0,55817.0,0
556,10000555,Surname_556,655,Italy,Female,65,5,55777.5,4,1,1,55827.5,1
557,10000556,Surname_557,656,France,Male,66,6,55878.0,1,0,0,55838.0,0
558,10000557,Surname_558,657,Spain,Female,67,7,55978.5,2,1,1,55848.5,1
559,10000558,Surname_559,658,Germany,Male,68,8,56079.0,3,0,0,55859.0,0
560,10000559,Surname_560,659,Italy,Female,69,9,56179.5,4,1,1,55869.5,1
561,10000560,Surname_561,660,France,Male,30,0,56280.0,1,0,0,55880.0,0
562,10000561,Surname_562,661,Spain,Female,31,1,56380.5,2,1,1,55890.5,1
563,10000562,Surname_563,662,Germany,Male,32,2,56481.0,3,0,0,55901.0,0
564,10000563,Surname_564,663,Italy,Female,33,3,56581.5,4,1,1,55911.5,1
565,10000564,Surname_565,664,France,Male,34,4,56682.0,1,0,0,55922.0,0
566,10000565,Surname_566,665,Spain,Female,35,5,56782.5,2,1,1,55932.5,1
567,10000566,Surname_567,666,Germany,Male,36,6,56883.0,3,0,0,55943.0,0
568,10000567,Surname_568,667,Italy,Female,37,7,56983.5,4,1,1,55953.5,1
569,10000568,Surname_569,668,France,Male,38,8,57084.0,1,0,0,55964.0,0
570,10000569,Surname_570,669,Spain,Female,39,9,57184.5,2,1,1,55974.5,1
571,10000570,Surname_571,670,Germany,Male,40,0,57285.0,3,0,0,55985.0,0
572,10000571,Surname_572,671,Italy,Female,41,1,57385.5,4,1,1,55995.5,1
573,10000572,Surname_573,672,France,Male,42,2,57486.0,1,0,0,56006.0,0
574,10000573,Surname_574,673,Spain,Female,43,3,57586.5,2,1,1,56016.5,1
575,10000574,Surname_575,674,Germany,Male,44,4,57687.0,3,0,0,56027.0,0
576,10000575,Surname_576,675,Italy,Female,45,5,57787.5,4,1,1,56037.5,1
577,10000576,Surname_577,676,France,Male,46,6,57888.0,1,0,0,56048.0,0
578,10000577,Surname_578,677,Spain,Female,47,7,57988.5,2,1,1,56058.5,1
579,10000578,Surname_579,678,Germany,Male,48,8,58089.0,3,0,0,56069.0,0
580,10000579,Surname_580,679,Italy,Female,49,9,58189.5,4,1,1,56079.5,1
581,10000580,Surname_581,680,France,Male,50,0,58290.0,1,0,0,56090.0,0
582,10000581,Surname_582,681,Spain,Female,51,1,58390.5,2,1,1,56100.5,1
583,10000582,Surname_583,682,Germany,Male,52,2,58491.0,3,0,0,56111.0,0
584,10000583,Surname_584,683,Italy,Female,53,3,58591.5,4,1,1,56121.5,1
585,10000584,Surname_585,684,France,Male,54,4,58692.0,1,0,0,56132.0,0
586,10000585,Surname_586,685,Spain,Female,55,5,58792.5,2,1,1,56142.5,1
587,10000586,Surname_587,686,Germany,Male,56,6,58893.0,3,0,0,56153.0,0
588,10000587,Surname_588,687,Italy,Female,57,7,58993.5,4,1,1,56163.5,1
589,10000588,Surname_589,688,France,Male,58,8,59094.0,1,0,0,56174.0,0
590,10000589,Surname_590,689,Spain,Female,59,9,59194.5,2,1,1,56184.5,1
591,10000590,Surname_591,690,Germany,Male,60,0,59295.0,3,0,0,56195.0,0
592,10000591,Surname_592,691,Italy,Female,61,1,59395.5,4,1,1,56205.5,1
593,10000592,Surname_593,692,France,Male,62,2,59496.0,1,0,0,56216.0,0
594,10000593,Surname_594,693,Spain,Female,63,3,59596.5,2,1,1,56226.5,1
595,10000594,Surname_595,694,Germany,Male,64,4,59697.0,3,0,0,56237.0,0
596,10000595,Surname_596,695,Italy,Female,65,5,59797.5,4,1,1,56247.5,1
597,10000596,Surname_597,696,France,Male,66,6,59898.0,1,0,0,56258.0,0
598,10000597,Surname_598,697,Spain,Female,67,7,59998.5,2,1,1,56268.5,1
599,10000598,Surname_599,698,Germany,Male,68,8,60099.0,3,0,0,56279.0,0
600,10000599,Surname_600,699,Italy,Female,69,9,60199.5,4,1,1,56289.5,1
601,10000600,Surname_601,600,France,Male,30,0,60300.0,1,0,0,56300.0,0
602,10000601,Surname_602,601,Spain,Female,31,1,60400.5,2,1,1,56310.5,1
603,10000602,Surname_603,602,Germany,Male,32,2,60501.0,3,0,0,56321.0,0
604,10000603,Surname_604,603,Italy,Female,33,3,60601.5,4,1,1,56331.5,1
605,10000604,Surname_605,604,France,Male,34,4,60702.0,1,0,0,56342.0,0
606,10000605,Surname_606,605,Spain,Female,35,5,60802.5,2,1,1,56352.5,1
607,10000606,Surname_607,606,Germany,Male,36,6,60903.0,3,0,0,56363.0,0
608,10000607,Surname_608,607,Italy,Female,37,7,61003.5,4,1,1,56373.5,1
609,10000608,Surname_609,608,France,Male,38,8,61104.0,1,0,0,56384.0,0
610,10000609,Surname_610,609,Spain,Female,39,9,61204.5,2,1,1,56394.5,1
611,10000610,Surname_611,610,Germany,Male,40,0,61305.0,3,0,0,56405.0,0
612,10000611,Surname_612,611,Italy,Female,41,1,61405.5,4,1,1,56415.5,1
613,10000612,Surname_613,612,France,Male,42,2,61506.0,1,0,0,56426.0,0
614,10000613,Surname_614,613,Spain,Female,43,3,61606.5,2,1,1,56436.5,1
615,10000614,Surname_615,614,Germany,Male,44,4,61707.0,3,0,0,56447.0,0
616,10000615,Surname_616,615,Italy,Female,45,5,61807.5,4,1,1,56457.5,1
617,10000616,Surname_617,616,France,Male,46,6,61908.0,1,0,0,56468.0,0
618,10000617,Surname_618,617,Spain,Female,47,7,62008.5,2,1,1,56478.5,1
619,10000618,Surname_619,618,Germany,Male,48,8,62109.0,3,0,0,56489.0,0
620,10000619,Surname_620,619,Italy,Female,49,9,62209.5,4,1,1,56499.5,1
621,10000620,Surname_621,620,France,Male,50,0,62310.0,1,0,0,56510.0,0
622,10000621,Surname_622,621,Spain,Female,51,1,62410.5,2,1,1,56520.5,1
623,10000622,Surname_623,622,Germany,Male,52,2,62511.0,3,0,0,56531.0,0
624,10000623,Surname_624,623,Italy,Female,53,3,62611.5,4,1,1,56541.5,1
625,10000624,Surname_625,624,France,Male,54,4,62712.0,1,0,0,56552.0,0
626,10000625,Surname_626,625,Spain,Female,55,5,62812.5,2,1,1,56562.5,1
627,10000626,Surname_627,626,Germany,Male,56,6,62913.0,3,0,0,56573.0,0
628,10000627,Surname_628,627,Italy,Female,57,7,63013.5,4,1,1,56583.5,1
629,10000628,Surname_629,628,France,Male,58,8,63114.0,1,0,0,56594.0,0
630,10000629,Surname_630,629,Spain,Female,59,9,63214.5,2,1,1,56604.5,1
631,10000630,Surname_631,630,Germany,Male,60,0,63315.0,3,0,0,56615.0,0
632,10000631,Surname_632,631,Italy,Female,61,1,63415.5,4,1,1,56625.5,1
633,10000632,Surname_633,632,France,Male,62,2,63516.0,1,0,0,56636.0,0
634,10000633,Surname_634,633,Spain,Female,63,3,63616.5,2,1,1,56646.5,1
635,10000634,Surname_635,634,Germany,Male,64,4,63717.0,3,0,0,56657.0,0
636,10000635,Surname_636,635,Italy,Female,65,5,63817.5,4,1,1,56667.5,1
637,10000636,Surname_637,636,France,Male,66,6,63918.0,1,0,0,56678.0,0
638,10000637,Surname_638,637,Spain,Female,67,7,64018.5,2,1,1,56688.5,1
639,10000638,Surname_639,638,Germany,Male,68,8,64119.0,3,0,0,56699.0,0
